variable,Year,STATION_ID,MAY_OCT_AVG
PHOSPHORUS_TOTAL,2000,7-LTR000.04,0.14
PHOSPHORUS_TOTAL,2005,7-LTR000.04,0.15833333333333333
PHOSPHORUS_TOTAL,2008,7-LTR000.04,0.155
PHOSPHORUS_TOTAL,2011,7-LTR000.04,0.134
PHOSPHORUS_TOTAL,2014,7-LTR000.04,0.12666666666666668
PHOSPHORUS_TOTAL,2017,7-LTR000.04,0.136
PHOSPHORUS_TOTAL,2020,7-LTR000.04,0.1975
PHOSPHORUS_TOTAL,2023,7-LTR000.04,0.13333333333333333
PHOSPHORUS_TOTAL,1980,7-LTR000.95,0.14600000000000002
PHOSPHORUS_TOTAL,1999,7-LTR000.95,0.12000000000000001
PHOSPHORUS_TOTAL,2000,7-LTR000.95,0.17285714285714285
PHOSPHORUS_TOTAL,2005,7-LTR000.95,0.39
PHOSPHORUS_TOTAL,2008,7-LTR000.95,0.15666666666666668
PHOSPHORUS_TOTAL,2011,7-LTR000.95,0.154
PHOSPHORUS_TOTAL,2014,7-LTR000.95,0.13833333333333334
PHOSPHORUS_TOTAL,2017,7-LTR000.95,0.14800000000000002
PHOSPHORUS_TOTAL,2020,7-LTR000.95,0.21666666666666667
PHOSPHORUS_TOTAL,2023,7-LTR000.95,0.13916666666666666
PHOSPHORUS_TOTAL,2002,7-POQ005.72,0.023333333333333334
PHOSPHORUS_TOTAL,2010,7-POQ005.72,0.028333333333333332
PHOSPHORUS_TOTAL,2013,7-POQ005.72,0.03333333333333333
PHOSPHORUS_TOTAL,2016,7-POQ005.72,0.03222222222222222
PHOSPHORUS_TOTAL,2019,7-POQ005.72,0.028888888888888888
PHOSPHORUS_TOTAL,2022,7-POQ005.72,0.02
PHOSPHORUS_TOTAL,2002,7-POQ006.84,0.03
PHOSPHORUS_TOTAL,2010,7-POQ006.84,0.03833333333333333
PHOSPHORUS_TOTAL,2013,7-POQ006.84,0.03277777777777778
PHOSPHORUS_TOTAL,2016,7-POQ006.84,0.03722222222222222
PHOSPHORUS_TOTAL,2019,7-POQ006.84,0.035
PHOSPHORUS_TOTAL,2022,7-POQ006.84,0.025833333333333333
PHOSPHORUS_TOTAL,2010,8-CLC003.48,0.026000000000000002
PHOSPHORUS_TOTAL,2011,8-CLC003.48,0.025
PHOSPHORUS_TOTAL,2016,8-CLC003.48,0.023333333333333334
PHOSPHORUS_TOTAL,2017,8-CLC003.48,0.03
PHOSPHORUS_TOTAL,2023,8-CLC003.48,0.028333333333333332
PHOSPHORUS_TOTAL,2011,8-COL000.99,0.02666666666666667
PHOSPHORUS_TOTAL,2012,8-COL000.99,0.013333333333333334
PHOSPHORUS_TOTAL,2013,8-COL000.99,0.006666666666666667
PHOSPHORUS_TOTAL,2014,8-COL000.99,0.013333333333333334
PHOSPHORUS_TOTAL,2015,8-COL000.99,0.016666666666666666
PHOSPHORUS_TOTAL,2016,8-COL000.99,0.01
PHOSPHORUS_TOTAL,2017,8-COL000.99,0.01
PHOSPHORUS_TOTAL,2018,8-COL000.99,0.02
PHOSPHORUS_TOTAL,2019,8-COL000.99,0.02
PHOSPHORUS_TOTAL,2020,8-COL000.99,0.016666666666666666
PHOSPHORUS_TOTAL,2012,8-ELK005.45,0.013333333333333334
PHOSPHORUS_TOTAL,2013,8-ELK005.45,0.01
PHOSPHORUS_TOTAL,2014,8-ELK005.45,0.02
PHOSPHORUS_TOTAL,2015,8-ELK005.45,0.013333333333333334
PHOSPHORUS_TOTAL,2016,8-ELK005.45,0.006666666666666667
PHOSPHORUS_TOTAL,2017,8-ELK005.45,0.01
PHOSPHORUS_TOTAL,2018,8-ELK005.45,0.013333333333333334
PHOSPHORUS_TOTAL,2019,8-ELK005.45,0.013333333333333334
PHOSPHORUS_TOTAL,2020,8-ELK005.45,0.016666666666666666
PHOSPHORUS_TOTAL,2012,8-FRC000.68,0.016666666666666666
PHOSPHORUS_TOTAL,2013,8-FRC000.68,0.01
PHOSPHORUS_TOTAL,2014,8-FRC000.68,0.04
PHOSPHORUS_TOTAL,2015,8-FRC000.68,0.02
PHOSPHORUS_TOTAL,2016,8-FRC000.68,0.013333333333333334
PHOSPHORUS_TOTAL,2017,8-FRC000.68,0.016666666666666666
PHOSPHORUS_TOTAL,2018,8-FRC000.68,0.02
PHOSPHORUS_TOTAL,2002,8-NAR034.92,0.01
PHOSPHORUS_TOTAL,2005,8-NAR034.92,0.014
PHOSPHORUS_TOTAL,2007,8-NAR034.92,0.012
PHOSPHORUS_TOTAL,2008,8-NAR034.92,0.02
PHOSPHORUS_TOTAL,2009,8-NAR034.92,0.018333333333333333
PHOSPHORUS_TOTAL,2010,8-NAR034.92,0.015
PHOSPHORUS_TOTAL,2012,8-NAR034.92,0.013000000000000001
PHOSPHORUS_TOTAL,2014,8-NAR034.92,0.015
PHOSPHORUS_TOTAL,2015,8-NAR034.92,0.015
PHOSPHORUS_TOTAL,2016,8-NAR034.92,0.008333333333333333
PHOSPHORUS_TOTAL,2018,8-NAR034.92,0.011666666666666667
PHOSPHORUS_TOTAL,2023,8-NAR034.92,0.0125
PHOSPHORUS_TOTAL,2002,8-NAR043.00,0.01
PHOSPHORUS_TOTAL,2005,8-NAR043.00,0.014
PHOSPHORUS_TOTAL,2007,8-NAR043.00,0.014
PHOSPHORUS_TOTAL,2008,8-NAR043.00,0.014
PHOSPHORUS_TOTAL,2009,8-NAR043.00,0.018333333333333333
PHOSPHORUS_TOTAL,2010,8-NAR043.00,0.015
PHOSPHORUS_TOTAL,2012,8-NAR043.00,0.0135
PHOSPHORUS_TOTAL,2013,8-NAR043.00,0
PHOSPHORUS_TOTAL,2014,8-NAR043.00,0.014
PHOSPHORUS_TOTAL,2015,8-NAR043.00,0.045
PHOSPHORUS_TOTAL,2016,8-NAR043.00,0.008333333333333333
PHOSPHORUS_TOTAL,2018,8-NAR043.00,0.013333333333333334
PHOSPHORUS_TOTAL,2023,8-NAR043.00,0.011666666666666667
PHOSPHORUS_TOTAL,2002,8-NAR044.68,0.01
PHOSPHORUS_TOTAL,2005,8-NAR044.68,0.01
PHOSPHORUS_TOTAL,2007,8-NAR044.68,0.014
PHOSPHORUS_TOTAL,2011,8-NAR044.68,0.0033333333333333335
PHOSPHORUS_TOTAL,2012,8-NAR044.68,0.012
PHOSPHORUS_TOTAL,2014,8-NAR044.68,0.01375
PHOSPHORUS_TOTAL,2015,8-NAR044.68,0.01
PHOSPHORUS_TOTAL,2016,8-NAR044.68,0.0033333333333333335
PHOSPHORUS_TOTAL,2003,8-NAR047.69,0.01
PHOSPHORUS_TOTAL,2006,8-NAR047.69,0.013333333333333334
PHOSPHORUS_TOTAL,2007,8-NAR047.69,0.014
PHOSPHORUS_TOTAL,2008,8-NAR047.69,0.024
PHOSPHORUS_TOTAL,2009,8-NAR047.69,0.02
PHOSPHORUS_TOTAL,2010,8-NAR047.69,0.018333333333333333
PHOSPHORUS_TOTAL,2011,8-NAR047.69,0.013333333333333334
PHOSPHORUS_TOTAL,2012,8-NAR047.69,0.014
PHOSPHORUS_TOTAL,2013,8-NAR047.69,0.013333333333333334
PHOSPHORUS_TOTAL,2014,8-NAR047.69,0.0175
PHOSPHORUS_TOTAL,2015,8-NAR047.69,0.016666666666666666
PHOSPHORUS_TOTAL,2016,8-NAR047.69,0.01
PHOSPHORUS_TOTAL,2017,8-NAR047.69,0.013333333333333334
PHOSPHORUS_TOTAL,2018,8-NAR047.69,0.01875
PHOSPHORUS_TOTAL,2019,8-NAR047.69,0.01875
PHOSPHORUS_TOTAL,2020,8-NAR047.69,0.018333333333333333
PHOSPHORUS_TOTAL,2021,8-NAR047.69,0.016428571428571428
PHOSPHORUS_TOTAL,2022,8-NAR047.69,0.01
PHOSPHORUS_TOTAL,2023,8-NAR047.69,0.016666666666666666
PHOSPHORUS_TOTAL,2019,8-NAR050.90,0.0201875
PHOSPHORUS_TOTAL,2020,8-NAR050.90,0.018333333333333333
PHOSPHORUS_TOTAL,2021,8-NAR050.90,0.02142857142857143
PHOSPHORUS_TOTAL,2022,8-NAR050.90,0.019285714285714288
PHOSPHORUS_TOTAL,2023,8-NAR050.90,0.02
PHOSPHORUS_TOTAL,2003,8-NAR054.17,0.03666666666666667
PHOSPHORUS_TOTAL,2006,8-NAR054.17,0.026666666666666665
PHOSPHORUS_TOTAL,2008,8-NAR054.17,0.04
PHOSPHORUS_TOTAL,2009,8-NAR054.17,0.03833333333333333
PHOSPHORUS_TOTAL,2010,8-NAR054.17,0.03166666666666666
PHOSPHORUS_TOTAL,2011,8-NAR054.17,0.032
PHOSPHORUS_TOTAL,2013,8-NAR054.17,0.03125
PHOSPHORUS_TOTAL,2015,8-NAR054.17,0.03
PHOSPHORUS_TOTAL,2016,8-NAR054.17,0.03
PHOSPHORUS_TOTAL,2017,8-NAR054.17,0.028333333333333332
PHOSPHORUS_TOTAL,2018,8-NAR054.17,0.038
PHOSPHORUS_TOTAL,2019,8-NAR054.17,0.03375
PHOSPHORUS_TOTAL,2020,8-NAR054.17,0.0375
PHOSPHORUS_TOTAL,2021,8-NAR054.17,0.055
PHOSPHORUS_TOTAL,2022,8-NAR054.17,0.04214285714285714
PHOSPHORUS_TOTAL,2023,8-NAR054.17,0.0575
PHOSPHORUS_TOTAL,2011,8-NAR058.01,0.09333333333333334
PHOSPHORUS_TOTAL,2012,8-NAR058.01,0.08666666666666667
PHOSPHORUS_TOTAL,2013,8-NAR058.01,0.06666666666666667
PHOSPHORUS_TOTAL,2014,8-NAR058.01,0.07666666666666667
PHOSPHORUS_TOTAL,2015,8-NAR058.01,0.07666666666666666
PHOSPHORUS_TOTAL,2016,8-NAR058.01,0.06666666666666667
PHOSPHORUS_TOTAL,2017,8-NAR058.01,0.09666666666666666
PHOSPHORUS_TOTAL,2018,8-NAR058.01,0.08333333333333334
PHOSPHORUS_TOTAL,2019,8-NAR058.01,0.08875
PHOSPHORUS_TOTAL,2020,8-NAR058.01,0.095
PHOSPHORUS_TOTAL,2021,8-NAR058.01,0.08214285714285714
PHOSPHORUS_TOTAL,2022,8-NAR058.01,0.07142857142857142
PHOSPHORUS_TOTAL,2011,8-NAR058.53,0.11166666666666666
PHOSPHORUS_TOTAL,2013,8-NAR058.53,0.06875
PHOSPHORUS_TOTAL,2017,8-NAR058.53,0.09666666666666668
PHOSPHORUS_TOTAL,2018,8-NAR058.53,0.122
PHOSPHORUS_TOTAL,2020,8-NAR058.53,0.08333333333333334
PHOSPHORUS_TOTAL,2021,8-NAR058.53,0.09
PHOSPHORUS_TOTAL,2022,8-NAR058.53,0.06666666666666667
PHOSPHORUS_TOTAL,2007,8-NIR012.99,0.025
PHOSPHORUS_TOTAL,2010,8-NIR012.99,0.018333333333333333
PHOSPHORUS_TOTAL,2011,8-NIR012.99,0.023333333333333334
PHOSPHORUS_TOTAL,2016,8-NIR012.99,0.021666666666666667
PHOSPHORUS_TOTAL,2017,8-NIR012.99,0.025
PHOSPHORUS_TOTAL,2023,8-NIR012.99,0.043333333333333335
PHOSPHORUS_TOTAL,2011,8-PLT001.34,0.026666666666666665
PHOSPHORUS_TOTAL,2012,8-PLT001.34,0.026666666666666665
PHOSPHORUS_TOTAL,2013,8-PLT001.34,0.03
PHOSPHORUS_TOTAL,2014,8-PLT001.34,0.03333333333333333
PHOSPHORUS_TOTAL,2015,8-PLT001.34,0.023333333333333334
PHOSPHORUS_TOTAL,2016,8-PLT001.34,0.023333333333333334
PHOSPHORUS_TOTAL,2017,8-PLT001.34,0.03
PHOSPHORUS_TOTAL,2018,8-PLT001.34,0.03333333333333333
PHOSPHORUS_TOTAL,2019,8-PLT001.34,0.03333333333333333
PHOSPHORUS_TOTAL,2020,8-PLT001.34,0.03333333333333333
PHOSPHORUS_TOTAL,2021,8-PLT001.34,0.03
PHOSPHORUS_TOTAL,2022,8-PLT001.34,0.026666666666666665
PHOSPHORUS_TOTAL,2008,8-PMC002.13,0.032
PHOSPHORUS_TOTAL,2009,8-PMC002.13,0.025
PHOSPHORUS_TOTAL,2010,8-PMC002.13,0.021666666666666667
PHOSPHORUS_TOTAL,2011,8-PMC002.13,0.022
PHOSPHORUS_TOTAL,2013,8-PMC002.13,0.02
PHOSPHORUS_TOTAL,2015,8-PMC002.13,0.02
PHOSPHORUS_TOTAL,2016,8-PMC002.13,0.018333333333333333
PHOSPHORUS_TOTAL,2017,8-PMC002.13,0.018333333333333333
PHOSPHORUS_TOTAL,2018,8-PMC002.13,0.026
PHOSPHORUS_TOTAL,2019,8-PMC002.13,0.0275
PHOSPHORUS_TOTAL,2020,8-PMC002.13,0.023333333333333334
PHOSPHORUS_TOTAL,2019,8-PMC003.18,0.035
PHOSPHORUS_TOTAL,2020,8-PMC003.18,0.03958333333333333
PHOSPHORUS_TOTAL,2021,8-PMC003.18,0.044642857142857144
PHOSPHORUS_TOTAL,2022,8-PMC003.18,0.038214285714285715
PHOSPHORUS_TOTAL,2023,8-PMC003.18,0.046875
PHOSPHORUS_TOTAL,2004,8-PMC007.15,0.06
PHOSPHORUS_TOTAL,2011,8-PMC007.15,0.068
PHOSPHORUS_TOTAL,2013,8-PMC007.15,0.055
PHOSPHORUS_TOTAL,2017,8-PMC007.15,0.05
PHOSPHORUS_TOTAL,2018,8-PMC007.15,0.0575
PHOSPHORUS_TOTAL,2019,8-PMC007.15,0.06875
PHOSPHORUS_TOTAL,2020,8-PMC007.15,0.07166666666666667
PHOSPHORUS_TOTAL,2021,8-PMC007.15,0.06714285714285714
PHOSPHORUS_TOTAL,2022,8-PMC007.15,0.05285714285714286
PHOSPHORUS_TOTAL,2023,8-PMC007.15,0.057272727272727274
PHOSPHORUS_TOTAL,2011,8-PMC008.60,0.16666666666666666
PHOSPHORUS_TOTAL,2012,8-PMC008.60,0.17333333333333334
PHOSPHORUS_TOTAL,2013,8-PMC008.60,0.13666666666666666
PHOSPHORUS_TOTAL,2014,8-PMC008.60,0.18333333333333335
PHOSPHORUS_TOTAL,2015,8-PMC008.60,0.14
PHOSPHORUS_TOTAL,2016,8-PMC008.60,0.15666666666666668
PHOSPHORUS_TOTAL,2017,8-PMC008.60,0.19666666666666666
PHOSPHORUS_TOTAL,2019,8-PMC008.60,0.20333333333333334
PHOSPHORUS_TOTAL,2020,8-PMC008.60,0.15
PHOSPHORUS_TOTAL,2021,8-PMC008.60,0.19666666666666666
PHOSPHORUS_TOTAL,2022,8-PMC008.60,0.13333333333333333
PHOSPHORUS_TOTAL,2002,8-QEN007.02,0.021666666666666667
PHOSPHORUS_TOTAL,2010,8-QEN007.02,0.015
PHOSPHORUS_TOTAL,2013,8-QEN007.02,0.016666666666666666
PHOSPHORUS_TOTAL,2016,8-QEN007.02,0.013333333333333334
PHOSPHORUS_TOTAL,2019,8-QEN007.02,0.018333333333333333
PHOSPHORUS_TOTAL,2022,8-QEN007.02,0.015333333333333332
PHOSPHORUS_TOTAL,2002,8-QEN007.22,0.018333333333333333
PHOSPHORUS_TOTAL,2010,8-QEN007.22,0.016666666666666666
PHOSPHORUS_TOTAL,2013,8-QEN007.22,0.018333333333333333
PHOSPHORUS_TOTAL,2016,8-QEN007.22,0.016666666666666666
PHOSPHORUS_TOTAL,2019,8-QEN007.22,0.023333333333333334
PHOSPHORUS_TOTAL,2022,8-QEN007.22,0.019
PHOSPHORUS_TOTAL,2010,8-QEN007.65,0.016666666666666666
PHOSPHORUS_TOTAL,2013,8-QEN007.65,0.02
PHOSPHORUS_TOTAL,2016,8-QEN007.65,0.011666666666666667
PHOSPHORUS_TOTAL,2019,8-QEN007.65,0.02
PHOSPHORUS_TOTAL,2022,8-QEN007.65,0.018000000000000002
PHOSPHORUS_TOTAL,2002,8-QEN008.58,0.026666666666666665
PHOSPHORUS_TOTAL,2010,8-QEN008.58,0.026
PHOSPHORUS_TOTAL,2013,8-QEN008.58,0.028333333333333332
PHOSPHORUS_TOTAL,2016,8-QEN008.58,0.023333333333333334
PHOSPHORUS_TOTAL,2019,8-QEN008.58,0.03666666666666667
PHOSPHORUS_TOTAL,2022,8-QEN008.58,0.038
PHOSPHORUS_TOTAL,2004,8-TRY001.39,0.03666666666666667
PHOSPHORUS_TOTAL,2011,8-TRY001.39,0.052
PHOSPHORUS_TOTAL,2013,8-TRY001.39,0.04125
PHOSPHORUS_TOTAL,2017,8-TRY001.39,0.04666666666666667
PHOSPHORUS_TOTAL,2019,8-TRY001.39,0.055
PHOSPHORUS_TOTAL,2020,8-TRY001.39,0.051666666666666666
PHOSPHORUS_TOTAL,2021,8-TRY001.39,0.05035714285714286
PHOSPHORUS_TOTAL,2022,8-TRY001.39,0.04428571428571429
PHOSPHORUS_TOTAL,1983,9-NEW087.14,0.02111111111111111
PHOSPHORUS_TOTAL,1984,9-NEW087.14,0.02111111111111111
PHOSPHORUS_TOTAL,1986,9-NEW087.14,0.065
PHOSPHORUS_TOTAL,1987,9-NEW087.14,0.07333333333333333
PHOSPHORUS_TOTAL,1988,9-NEW087.14,0.034999999999999996
PHOSPHORUS_TOTAL,1989,9-NEW087.14,0.018888888888888886
PHOSPHORUS_TOTAL,1990,9-NEW087.14,0.16666666666666666
PHOSPHORUS_TOTAL,1996,9-NEW087.14,0.017777777777777778
PHOSPHORUS_TOTAL,1997,9-NEW087.14,0.028888888888888888
PHOSPHORUS_TOTAL,1998,9-NEW087.14,0.02222222222222222
PHOSPHORUS_TOTAL,1999,9-NEW087.14,0.012777777777777775
PHOSPHORUS_TOTAL,2000,9-NEW087.14,0.015733333333333332
PHOSPHORUS_TOTAL,2001,9-NEW087.14,0.025833333333333333
PHOSPHORUS_TOTAL,2002,9-NEW087.14,0.017
PHOSPHORUS_TOTAL,2003,9-NEW087.14,0.0125
PHOSPHORUS_TOTAL,2004,9-NEW087.14,0.02666666666666667
PHOSPHORUS_TOTAL,2005,9-NEW087.14,0.0175
PHOSPHORUS_TOTAL,2006,9-NEW087.14,0.015
PHOSPHORUS_TOTAL,2007,9-NEW087.14,0.019
PHOSPHORUS_TOTAL,2008,9-NEW087.14,0.019166666666666665
PHOSPHORUS_TOTAL,2009,9-NEW087.14,0.0425
PHOSPHORUS_TOTAL,2010,9-NEW087.14,0.028999999999999998
PHOSPHORUS_TOTAL,2011,9-NEW087.14,0.02666666666666667
PHOSPHORUS_TOTAL,2012,9-NEW087.14,0.017
PHOSPHORUS_TOTAL,2013,9-NEW087.14,0.020833333333333336
PHOSPHORUS_TOTAL,2014,9-NEW087.14,0.018333333333333333
PHOSPHORUS_TOTAL,2015,9-NEW087.14,0.02
PHOSPHORUS_TOTAL,2016,9-NEW087.14,0.025
PHOSPHORUS_TOTAL,2017,9-NEW087.14,0.018333333333333333
PHOSPHORUS_TOTAL,2018,9-NEW087.14,0.026666666666666665
PHOSPHORUS_TOTAL,2019,9-NEW087.14,0.015
PHOSPHORUS_TOTAL,2020,9-NEW087.14,0.0125
PHOSPHORUS_TOTAL,2021,9-NEW087.14,0.01
PHOSPHORUS_TOTAL,2022,9-NEW087.14,0.011666666666666667
PHOSPHORUS_TOTAL,2023,9-NEW087.14,0.013333333333333334
PHOSPHORUS_TOTAL,1983,9-NEW089.34,0.016666666666666666
PHOSPHORUS_TOTAL,1984,9-NEW089.34,0.015555555555555553
PHOSPHORUS_TOTAL,1987,9-NEW089.34,0.07111111111111111
PHOSPHORUS_TOTAL,1988,9-NEW089.34,0.029166666666666667
PHOSPHORUS_TOTAL,1990,9-NEW089.34,0.08916666666666667
PHOSPHORUS_TOTAL,1996,9-NEW089.34,0.019999999999999993
PHOSPHORUS_TOTAL,1997,9-NEW089.34,0.03
PHOSPHORUS_TOTAL,1998,9-NEW089.34,0.021111111111111112
PHOSPHORUS_TOTAL,1999,9-NEW089.34,0.014444444444444442
PHOSPHORUS_TOTAL,2000,9-NEW089.34,0.01693333333333333
PHOSPHORUS_TOTAL,2001,9-NEW089.34,0.025
PHOSPHORUS_TOTAL,2002,9-NEW089.34,0.023
PHOSPHORUS_TOTAL,2003,9-NEW089.34,0.01875
PHOSPHORUS_TOTAL,2004,9-NEW089.34,0.0225
PHOSPHORUS_TOTAL,2005,9-NEW089.34,0.025833333333333333
PHOSPHORUS_TOTAL,2006,9-NEW089.34,0.015833333333333335
PHOSPHORUS_TOTAL,2007,9-NEW089.34,0.025
PHOSPHORUS_TOTAL,2008,9-NEW089.34,0.030833333333333334
PHOSPHORUS_TOTAL,2009,9-NEW089.34,0.034166666666666665
PHOSPHORUS_TOTAL,2010,9-NEW089.34,0.022
PHOSPHORUS_TOTAL,2011,9-NEW089.34,0.035
PHOSPHORUS_TOTAL,2012,9-NEW089.34,0.044
PHOSPHORUS_TOTAL,2013,9-NEW089.34,0.035
PHOSPHORUS_TOTAL,2014,9-NEW089.34,0.0175
PHOSPHORUS_TOTAL,2015,9-NEW089.34,0.023
PHOSPHORUS_TOTAL,2016,9-NEW089.34,0.030833333333333334
PHOSPHORUS_TOTAL,2017,9-NEW089.34,0.015
PHOSPHORUS_TOTAL,2018,9-NEW089.34,0.035
PHOSPHORUS_TOTAL,2019,9-NEW089.34,0.016666666666666666
PHOSPHORUS_TOTAL,2020,9-NEW089.34,0.015
PHOSPHORUS_TOTAL,2021,9-NEW089.34,0.01
PHOSPHORUS_TOTAL,2022,9-NEW089.34,0.013333333333333334
PHOSPHORUS_TOTAL,2023,9-NEW089.34,0.011666666666666667
PHOSPHORUS_TOTAL,1983,9-NEW092.66,0.03777777777777778
PHOSPHORUS_TOTAL,1984,9-NEW092.66,0.026666666666666665
PHOSPHORUS_TOTAL,1987,9-NEW092.66,0.07222222222222223
PHOSPHORUS_TOTAL,1988,9-NEW092.66,0.05416666666666667
PHOSPHORUS_TOTAL,1990,9-NEW092.66,0.07111111111111111
PHOSPHORUS_TOTAL,1996,9-NEW092.66,0.02111111111111111
PHOSPHORUS_TOTAL,1997,9-NEW092.66,0.034444444444444444
PHOSPHORUS_TOTAL,1998,9-NEW092.66,0.02222222222222222
PHOSPHORUS_TOTAL,1999,9-NEW092.66,0.01611111111111111
PHOSPHORUS_TOTAL,2000,9-NEW092.66,0.020399999999999998
PHOSPHORUS_TOTAL,2001,9-NEW092.66,0.023333333333333334
PHOSPHORUS_TOTAL,2002,9-NEW092.66,0.018
PHOSPHORUS_TOTAL,2003,9-NEW092.66,0.02875
PHOSPHORUS_TOTAL,2004,9-NEW092.66,0.03166666666666667
PHOSPHORUS_TOTAL,2005,9-NEW092.66,0.021666666666666667
PHOSPHORUS_TOTAL,2006,9-NEW092.66,0.0175
PHOSPHORUS_TOTAL,2007,9-NEW092.66,0.019
PHOSPHORUS_TOTAL,2008,9-NEW092.66,0.026666666666666665
PHOSPHORUS_TOTAL,2009,9-NEW092.66,0.034166666666666665
PHOSPHORUS_TOTAL,2010,9-NEW092.66,0.0375
PHOSPHORUS_TOTAL,2011,9-NEW092.66,0.0325
PHOSPHORUS_TOTAL,2012,9-NEW092.66,0.031
PHOSPHORUS_TOTAL,2013,9-NEW092.66,0.02666666666666667
PHOSPHORUS_TOTAL,2014,9-NEW092.66,0.0175
PHOSPHORUS_TOTAL,2015,9-NEW092.66,0.022
PHOSPHORUS_TOTAL,2016,9-NEW092.66,0.045000000000000005
PHOSPHORUS_TOTAL,2017,9-NEW092.66,0.016666666666666666
PHOSPHORUS_TOTAL,2018,9-NEW092.66,0.03166666666666667
PHOSPHORUS_TOTAL,2019,9-NEW092.66,0.015
PHOSPHORUS_TOTAL,2020,9-NEW092.66,0.015
PHOSPHORUS_TOTAL,2021,9-NEW092.66,0.013333333333333334
PHOSPHORUS_TOTAL,2022,9-NEW092.66,0.011666666666666667
PHOSPHORUS_TOTAL,2023,9-NEW092.66,0.015
PHOSPHORUS_TOTAL,1979,9-NEW098.32,0.13333333333333333
PHOSPHORUS_TOTAL,1980,9-NEW098.32,0.1
PHOSPHORUS_TOTAL,1981,9-NEW098.32,0.1
PHOSPHORUS_TOTAL,1982,9-NEW098.32,0.1
PHOSPHORUS_TOTAL,1983,9-NEW098.32,0.1
PHOSPHORUS_TOTAL,1984,9-NEW098.32,0.1
PHOSPHORUS_TOTAL,1985,9-NEW098.32,0.13333333333333333
PHOSPHORUS_TOTAL,1986,9-NEW098.32,0.1
PHOSPHORUS_TOTAL,1987,9-NEW098.32,0.1
PHOSPHORUS_TOTAL,1988,9-NEW098.32,0.1
PHOSPHORUS_TOTAL,1989,9-NEW098.32,0.1
PHOSPHORUS_TOTAL,1990,9-NEW098.32,0.1
PHOSPHORUS_TOTAL,1991,9-NEW098.32,0.08722222222222223
PHOSPHORUS_TOTAL,1992,9-NEW098.32,0.1
PHOSPHORUS_TOTAL,1993,9-NEW098.32,0.1
PHOSPHORUS_TOTAL,1994,9-NEW098.32,0.1
PHOSPHORUS_TOTAL,1995,9-NEW098.32,0.08791666666666667
PHOSPHORUS_TOTAL,1996,9-NEW098.32,0.07907407407407407
PHOSPHORUS_TOTAL,1997,9-NEW098.32,0.0788888888888889
PHOSPHORUS_TOTAL,1998,9-NEW098.32,0.07666666666666667
PHOSPHORUS_TOTAL,1999,9-NEW098.32,0.043333333333333335
PHOSPHORUS_TOTAL,2000,9-NEW098.32,0.027
PHOSPHORUS_TOTAL,2001,9-NEW098.32,0.029166666666666667
PHOSPHORUS_TOTAL,2002,9-NEW098.32,0.025
PHOSPHORUS_TOTAL,2003,9-NEW098.32,0.024166666666666666
PHOSPHORUS_TOTAL,2004,9-NEW098.32,0.051666666666666666
PHOSPHORUS_TOTAL,2005,9-NEW098.32,0.04416666666666667
PHOSPHORUS_TOTAL,2006,9-NEW098.32,0.03833333333333333
PHOSPHORUS_TOTAL,2007,9-NEW098.32,0.034791666666666665
PHOSPHORUS_TOTAL,2008,9-NEW098.32,0.042777777777777776
PHOSPHORUS_TOTAL,2009,9-NEW098.32,0.044444444444444446
PHOSPHORUS_TOTAL,2010,9-NEW098.32,0.039375
PHOSPHORUS_TOTAL,2011,9-NEW098.32,0.049791666666666665
PHOSPHORUS_TOTAL,2012,9-NEW098.32,0.02875
PHOSPHORUS_TOTAL,2013,9-NEW098.32,0.03666666666666667
PHOSPHORUS_TOTAL,2014,9-NEW098.32,0.03888888888888889
PHOSPHORUS_TOTAL,2015,9-NEW098.32,0.0275
PHOSPHORUS_TOTAL,2016,9-NEW098.32,0.03875
PHOSPHORUS_TOTAL,2017,9-NEW098.32,0.051111111111111114
PHOSPHORUS_TOTAL,2018,9-NEW098.32,0.04214285714285714
PHOSPHORUS_TOTAL,2019,9-NEW098.32,0.031875
PHOSPHORUS_TOTAL,2020,9-NEW098.32,0.03857142857142857
PHOSPHORUS_TOTAL,2021,9-NEW098.32,0.022222222222222223
PHOSPHORUS_TOTAL,2022,9-NEW098.32,0.03222222222222222
PHOSPHORUS_TOTAL,2023,9-NEW098.32,0.034444444444444444
PHOSPHORUS_TOTAL,1983,9-PKC000.00,0.026666666666666665
PHOSPHORUS_TOTAL,1984,9-PKC000.00,0.026666666666666665
PHOSPHORUS_TOTAL,1987,9-PKC000.00,0.07
PHOSPHORUS_TOTAL,1988,9-PKC000.00,0.09916666666666668
PHOSPHORUS_TOTAL,1989,9-PKC000.00,0.035555555555555556
PHOSPHORUS_TOTAL,1990,9-PKC000.00,0.05458333333333333
PHOSPHORUS_TOTAL,1996,9-PKC000.00,0.021111111111111112
PHOSPHORUS_TOTAL,1997,9-PKC000.00,0.024444444444444442
PHOSPHORUS_TOTAL,1998,9-PKC000.00,0.03111111111111111
PHOSPHORUS_TOTAL,1999,9-PKC000.00,0.023888888888888887
PHOSPHORUS_TOTAL,2000,9-PKC000.00,0.015499999999999995
PHOSPHORUS_TOTAL,2001,9-PKC000.00,0.023333333333333334
PHOSPHORUS_TOTAL,2002,9-PKC000.00,0.024999999999999998
PHOSPHORUS_TOTAL,2003,9-PKC000.00,0.02
